,id,casts,genres,title,vote_count,ratings
4980,14620,"[53116, 46897, 53117]","[{'name': '드라마'}, {'name': 'SF'}, {'name': '스릴러'}]",나비효과 2,717,4.9
4981,8741,"[2228, 8767, 3490]","[{'name': '드라마'}, {'name': '역사'}, {'name': '전쟁'}]",씬 레드 라인,2318,7.5
4982,72013,"[1249685, 1243881, 1124535]","[{'name': '애니메이션'}, {'name': '판타지'}]",유희왕 극장판 시공을 초월한 우정,71,6.1
4983,139567,"[19536, 62, 5916]","[{'name': '액션'}, {'name': '범죄'}, {'name': '드라마'}, {'name': '스릴러'}]",파이어 위드 파이어,557,5.7
4984,561974,"[93999, 980225, 1024396]","[{'name': '애니메이션'}, {'name': '모험'}]",점박이 한반도의 공룡 2: 새로운 낙원,92,7.9
4985,663124,"[62065, 1630362, 43292]","[{'name': '스릴러'}, {'name': 'TV 영화'}]",Glass Houses,9,6.1
4986,134597,"[40039, 1011107, 4443]","[{'name': '공포'}, {'name': '스릴러'}]",콜렉션,773,6.3
4987,552178,"[103, 1813, 504]","[{'name': '드라마'}, {'name': '스릴러'}, {'name': '역사'}]",다크 워터스,1439,7.5
4988,11335,"[2157, 10409, 4093]","[{'name': '액션'}, {'name': '모험'}, {'name': '코미디'}, {'name': '가족'}]",뽀빠이,462,5.4
4989,15417,"[190, 2107856, 66223]","[{'name': '액션'}, {'name': '코미디'}, {'name': '모험'}, {'name': '로맨스'}, {'name': '드라마'}]",더티 파이터 2,339,6.2
4990,369196,"[45471, 138860, 142402]","[{'name': '공포'}, {'name': '스릴러'}]",네 무덤에 침을 뱉어라: 데자뷰,66,2.9
4991,500682,"[1269, 57755, 8534]","[{'name': '범죄'}, {'name': '드라마'}, {'name': '스릴러'}]",하이웨이맨,1581,6.7
4992,140870,[],"[{'name': '애니메이션'}, {'name': '모험'}, {'name': '가족'}]",슈퍼미니,334,6.9
4993,111969,"[17141, 6161, 33235]","[{'name': '드라마'}, {'name': '코미디'}]",스턱 인 러브,1642,7.4
4994,13190,"[2547, 11024, 34982]","[{'name': '애니메이션'}, {'name': '공포'}, {'name': 'SF'}, {'name': '스릴러'}]",데드 스페이스: 다운폴,244,6.1
4995,257932,"[530, 67601, 78139]","[{'name': '판타지'}, {'name': '애니메이션'}]",드래곤 네스트: 평화 기사단 VS 블랙 드래곤,82,7.7
4996,10611,"[9778, 18471, 5726]","[{'name': '코미디'}, {'name': '드라마'}]",우리동네 이발소에 무슨일이,354,6.3
4997,397422,"[1245, 1226302, 37153]","[{'name': '드라마'}, {'name': '코미디'}]",레이디스 나잇,1727,5.7
4998,9522,"[887, 4937, 4690]","[{'name': '코미디'}, {'name': '로맨스'}]",웨딩 크래셔,3597,6.5
4999,11220,"[66761, 66762, 43661]","[{'name': '액션'}, {'name': '로맨스'}, {'name': '범죄'}]",타락천사,565,7.7
5000,585077,"[559416, 2392463, 1594456]","[{'name': '애니메이션'}, {'name': '판타지'}, {'name': '모험'}, {'name': '미스터리'}]",해수의 아이,223,7.2
5001,458305,"[17606, 44735, 2294600]","[{'name': 'SF'}, {'name': '공포'}, {'name': '미스터리'}]",비바리움,1267,6.0
5002,472674,"[1159982, 1422517, 2227]",[{'name': '드라마'}],더 골드핀치,643,7.2
5003,503902,"[1154464, 1157417, 1680930]","[{'name': '공포'}, {'name': '스릴러'}]",인형의 저주,148,5.3
5004,13690,"[51944, 74949, 13636]","[{'name': '모험'}, {'name': '애니메이션'}, {'name': '코미디'}, {'name': '가족'}]",부그와 엘리엇 2,956,5.8
5005,32985,"[17648, 4935, 2506]","[{'name': '모험'}, {'name': '판타지'}, {'name': '액션'}]",솔로몬 케인,1084,5.9
5006,525,"[707, 7171, 7172]","[{'name': '음악'}, {'name': '코미디'}, {'name': '액션'}, {'name': '범죄'}]",블루스 브라더스,3310,7.7
5007,302960,"[15831, 26457, 15761]","[{'name': '모험'}, {'name': '애니메이션'}, {'name': '가족'}, {'name': '코미디'}, {'name': '미스터리'}, {'name': 'SF'}]",Scooby-Doo! Moon Monster Madness,123,7.8
5008,302688,"[54645, 38405, 53647]","[{'name': '로맨스'}, {'name': '코미디'}]",나의 그리스식 웨딩 2,838,5.9
5009,598896,"[32, 76961, 2960047]",[{'name': '드라마'}],랜드,143,6.9
5010,587808,"[29234, 1261125, 1828435]","[{'name': '액션'}, {'name': '범죄'}, {'name': '드라마'}]",분노의 역류 2,128,6.5
5011,433249,"[1392137, 53650, 6413]",[{'name': 'SF'}],IO,1127,4.9
5012,252680,"[198927, 1328, 26996]",[{'name': '코미디'}],맘스 나이트 아웃,251,5.6
5013,3563,"[19292, 32895, 10860]","[{'name': '코미디'}, {'name': '로맨스'}]",척 앤 래리,1834,6.0
5014,561362,"[1345419, 88597, 33836]","[{'name': '스릴러'}, {'name': '드라마'}]",생존: 러스트 크릭,215,6.4
5015,8007,"[887, 193, 16856]","[{'name': '액션'}, {'name': '드라마'}, {'name': '스릴러'}, {'name': '전쟁'}]",에너미 라인스,1128,6.3
5016,85877,"[932686, 1172980, 932685]","[{'name': '코미디'}, {'name': 'SF'}]",밀도성숙시33D,14,4.9
5017,701524,"[1376187, 1439157, 3327224]","[{'name': '다큐멘터리'}, {'name': '액션'}, {'name': '범죄'}]",어 캅 무비,35,7.3
5018,126172,"[1926630, 26089, 1082302]",[{'name': '공포'}],레프리콘: 오리진스,172,4.6
5019,579828,"[1962619, 1792126, 232859]","[{'name': '공포'}, {'name': 'SF'}, {'name': '스릴러'}]",슈퍼딥,147,6.3
5020,326284,"[15111, 33343, 41757]",[{'name': '액션'}],파괴자,176,5.7
5021,97370,"[1245, 136796, 1034704]","[{'name': '스릴러'}, {'name': 'SF'}, {'name': '드라마'}]",언더 더 스킨,2736,6.1
5022,273653,[],[{'name': '애니메이션'}],ドラゴンボール 悟空の交通安全,34,6.7
5023,192102,"[1269, 130640, 935]","[{'name': '액션'}, {'name': '드라마'}, {'name': '스릴러'}]",쓰리데이즈 투 킬,1782,6.1
5024,487672,"[3035, 11008, 11678]","[{'name': 'SF'}, {'name': '애니메이션'}, {'name': '액션'}]",레인 오브 더 슈퍼맨,475,7.2
5025,203696,"[210877, 963818, 42160]","[{'name': '가족'}, {'name': '모험'}, {'name': '애니메이션'}, {'name': '코미디'}, {'name': '미스터리'}]",Scooby-Doo! Stage Fright,162,7.8
5026,21448,"[78076, 34478, 59784]","[{'name': '애니메이션'}, {'name': '가족'}, {'name': '코미디'}]",미키의 환상의 크리스마스,217,7.0
5027,639,"[7904, 5344, 4]","[{'name': '코미디'}, {'name': '로맨스'}, {'name': '드라마'}]",해리가 샐리를 만났을 때,3146,7.4
5028,76649,"[239019, 70456, 31164]","[{'name': '액션'}, {'name': '모험'}, {'name': '역사'}, {'name': '로맨스'}, {'name': '드라마'}]",폼페이: 최후의 날,2782,5.5
5029,10734,"[190, 2463, 66288]","[{'name': '드라마'}, {'name': '스릴러'}]",알카트라즈 탈출,2124,7.5
5030,921,"[934, 9137, 13242]","[{'name': '로맨스'}, {'name': '드라마'}, {'name': '역사'}]",신데렐라 맨,1727,7.5
5031,17692,"[6065, 29710, 24743]","[{'name': '스릴러'}, {'name': '공포'}]",죠스 3,941,4.4
5032,943158,[],[],Un Rabón Con Corazón,0,0.0
5033,227783,"[21200, 190895, 86498]","[{'name': '애니메이션'}, {'name': '코미디'}, {'name': '가족'}, {'name': '모험'}]",넛잡: 땅콩 도둑들,780,5.7
5034,114478,"[201838, 149565, 207012]","[{'name': '애니메이션'}, {'name': '액션'}, {'name': 'SF'}]",스타쉽 트루퍼스: 인베이전,295,5.9
5035,3536,"[10297, 2053, 1037]","[{'name': '전쟁'}, {'name': '드라마'}, {'name': '액션'}, {'name': '스릴러'}]",U-571,916,6.4
5036,452507,"[11155, 27125, 973518]","[{'name': '공포'}, {'name': '범죄'}, {'name': '드라마'}, {'name': '역사'}]",1922,2182,5.9
5037,7553,"[10859, 1772, 15033]",[{'name': '코미디'}],웨이팅,591,6.3
5038,109080,"[66155, 131107, 58593]","[{'name': '애니메이션'}, {'name': '액션'}]",진구세주전설 북두의 권 : 라오우전 순애의 장,56,6.7
5039,11495,"[18181, 69597, 12517]","[{'name': '공포'}, {'name': '스릴러'}, {'name': 'SF'}]",초능력 소녀의 분노,490,6.2
5040,4141,"[2296, 28782, 13242]","[{'name': '액션'}, {'name': '스릴러'}, {'name': '코미디'}, {'name': '범죄'}]",거침없이 쏴라! 슛 뎀 업,1453,6.4
5041,824853,"[1848590, 1620180]","[{'name': '드라마'}, {'name': 'TV 영화'}]",Daddy's Perfect Little Girl,2,6.0
5042,614934,"[86654, 31, 1385063]","[{'name': '드라마'}, {'name': '음악'}]",엘비스,0,0.0
5043,449459,"[17276, 3064, 2112439]","[{'name': '스릴러'}, {'name': '미스터리'}]",키퍼스,550,5.6
5044,347849,"[180986, 52474, 149000]","[{'name': '공포'}, {'name': 'SF'}, {'name': 'TV 영화'}]",Zombie Shark,43,4.2
5045,96724,"[116, 9642, 27428]","[{'name': '드라마'}, {'name': '로맨스'}]",안나 카레니나,1949,6.7
5046,399366,"[146750, 1397778, 1448222]","[{'name': '드라마'}, {'name': '스릴러'}, {'name': '미스터리'}, {'name': '공포'}]",더 시크릿 하우스,1076,7.2
5047,500852,"[180486, 1100144, 1134883]",[{'name': '액션'}],미스 발라,406,6.4
5048,9919,"[11661, 10297, 17696]","[{'name': '코미디'}, {'name': '로맨스'}]",10일 안에 남자 친구에게 차이는 법,2975,6.7
5049,16407,"[18897, 83358, 1402747]","[{'name': '액션'}, {'name': '코미디'}]",용소야,76,6.0
5050,4379,"[16866, 6352, 15424]","[{'name': '로맨스'}, {'name': '코미디'}]",퍼펙트 웨딩,1335,6.2
5051,388045,"[590312, 1678279, 1379378]","[{'name': '애니메이션'}, {'name': '액션'}, {'name': '모험'}, {'name': '판타지'}, {'name': '공포'}]",La Leyenda del Chupacabras,105,7.2
5052,466876,"[1529446, 1428143, 15762]","[{'name': '가족'}, {'name': '모험'}, {'name': '애니메이션'}, {'name': '코미디'}, {'name': '판타지'}]",몬스터 하우스,193,6.2
5053,185605,"[587665, 239338, 1168511]",[{'name': '드라마'}],유두에 피어싱한 여자,6,4.7
5054,702525,"[3266238, 3266243, 1248445]","[{'name': '애니메이션'}, {'name': '모험'}, {'name': '가족'}]",빅풋 주니어2: 패밀리가 떴다,129,7.1
5055,754433,"[1461608, 65640, 6104]","[{'name': '가족'}, {'name': '애니메이션'}, {'name': '모험'}, {'name': '코미디'}]",Bobbleheads: The Movie,16,5.8
5056,4824,"[62, 1205, 16897]","[{'name': '액션'}, {'name': '스릴러'}, {'name': '모험'}, {'name': '범죄'}]",자칼,1458,6.3
5057,654299,"[1134885, 7351, 1255083]","[{'name': '코미디'}, {'name': '드라마'}, {'name': '음악'}]",Como caído del cielo,284,8.1
5058,4588,"[1337, 38280, 6720]","[{'name': '액션'}, {'name': '드라마'}, {'name': '로맨스'}, {'name': '스릴러'}]","색, 계",451,7.1
5059,8869,"[15234, 56152, 12975]","[{'name': '액션'}, {'name': '코미디'}, {'name': '공포'}, {'name': '스릴러'}]",프릭스,916,5.7
5060,271708,"[110665, 1241498, 144655]","[{'name': '애니메이션'}, {'name': '판타지'}, {'name': '액션'}]",K 미싱 킹즈,34,6.4
5061,259018,"[232006, 77948, 18248]",[{'name': '코미디'}],Behaving Badly,493,5.3
5062,9642,"[34676, 25347, 17074]","[{'name': '가족'}, {'name': '애니메이션'}, {'name': '코미디'}, {'name': '모험'}]",아스테릭스 앤 더 바이킹스,550,6.1
5063,2453,"[2295, 25129, 27008]","[{'name': '액션'}, {'name': '스릴러'}]",할리와 말보로 맨,299,6.3
5064,9390,"[500, 9137, 9777]","[{'name': '코미디'}, {'name': '드라마'}, {'name': '로맨스'}]",제리 맥과이어,2520,6.9
5065,10312,"[2157, 2140, 1233]","[{'name': '코미디'}, {'name': '드라마'}]",패치 아담스,2658,7.3
5066,167313,"[75037, 174466, 60272]","[{'name': '판타지'}, {'name': '애니메이션'}]",Monster High: Why Do Ghouls Fall in Love?,111,7.9
5067,152584,"[586757, 121529, 38865]","[{'name': '로맨스'}, {'name': '드라마'}]","가장 따뜻한 색, 블루",3785,7.1
5068,527435,"[6856, 1696017, 1538780]","[{'name': '코미디'}, {'name': '모험'}, {'name': '가족'}, {'name': '판타지'}]",크리스마스 연대기,1642,7.1
5069,49797,"[25002, 64880, 20264]","[{'name': '스릴러'}, {'name': '공포'}]",악마를 보았다,1785,7.8
5070,900334,[],[{'name': '음악'}],Bolschoi Ballett: Schwanensee,0,0.0
5071,806675,[],[],XXX,3,6.2
5072,1687,"[7505, 10539, 18647]","[{'name': '액션'}, {'name': 'SF'}]",혹성탈출 3 - 제3의 인류,742,6.3
5073,3512,"[23880, 10866, 25541]","[{'name': '액션'}, {'name': '스릴러'}]",언더 씨즈 2,639,5.7
5074,406,"[1925, 5418, 5419]",[{'name': '드라마'}],증오,2873,8.1
5075,39020,"[932365, 932366, 932367]","[{'name': '공포'}, {'name': 'SF'}]",La venganza del sexo,15,4.9
5076,294652,"[3061, 1017347, 227454]","[{'name': '액션'}, {'name': '범죄'}, {'name': '드라마'}, {'name': '스릴러'}]",나쁜 녀석들,629,6.4
5077,13051,"[13240, 18973, 2222]","[{'name': '범죄'}, {'name': '액션'}, {'name': '드라마'}, {'name': '스릴러'}]",맥스 페인,1634,5.3
5078,15516,"[101582, 101583, 101575]","[{'name': '공포'}, {'name': '스릴러'}]",왼편 마지막 집,464,5.9
5079,1499,"[13550, 74932, 14344]","[{'name': '액션'}, {'name': '모험'}, {'name': '코미디'}, {'name': '가족'}, {'name': '판타지'}, {'name': 'SF'}]",어메이징 뮤턴트,588,5.4
5080,13962,"[76130, 76131, 8986]","[{'name': '코미디'}, {'name': '가족'}]",백지 수표,351,5.8
5081,394830,"[1282054, 1611680, 2166496]","[{'name': '공포'}, {'name': '미스터리'}, {'name': '스릴러'}]",크루서픽션: 악령의 재림,381,5.6
5082,740996,"[1875844, 1875842, 1875840]","[{'name': '다큐멘터리'}, {'name': '음악'}]",블랙핑크: 세상을 밝혀라,399,8.5
5083,374052,"[1216579, 1410624, 1504950]","[{'name': '판타지'}, {'name': '로맨스'}, {'name': '공포'}]",사랑의 마녀,336,6.3
5084,323676,"[55536, 40462, 22970]",[{'name': '코미디'}],더 보스,1137,5.9
5085,261023,"[85, 33192, 86034]","[{'name': '드라마'}, {'name': '범죄'}, {'name': '역사'}]",블랙 매스,2801,6.4
5086,2447,"[15293, 25072, 765]","[{'name': '드라마'}, {'name': '역사'}]",위대한 탄생,163,6.9
5087,333667,"[36422, 18999, 1926]","[{'name': '모험'}, {'name': '애니메이션'}, {'name': '코미디'}, {'name': '가족'}, {'name': '음악'}]",드림 쏭,228,6.1
5088,11321,"[2888, 5916, 57755]",[{'name': '드라마'}],세븐 파운즈,5696,7.6
5089,397873,"[11160, 147382, 1418422]","[{'name': '액션'}, {'name': '공포'}, {'name': 'SF'}]",터미네이터 사이보그,53,5.8
5090,353595,"[2, 963818, 19508]","[{'name': '애니메이션'}, {'name': '액션'}, {'name': '모험'}, {'name': '가족'}, {'name': '코미디'}]",레고 DC 코믹스 슈퍼 히어로: 저스티스 리그 - 둠 군단의 공격!,85,6.9
5091,424488,"[51072, 72985, 10993]","[{'name': '드라마'}, {'name': '전쟁'}]",메건 리비,609,7.3
5092,10730,"[1229, 4431, 28164]",[{'name': '모험'}],킹콩,628,6.2
5093,331313,"[65717, 52848, 58225]","[{'name': '액션'}, {'name': '코미디'}]",이웃집 스파이,1659,6.1
5094,536869,"[1712866, 55466, 5309]","[{'name': '판타지'}, {'name': '코미디'}, {'name': '드라마'}]",캣츠,724,4.2
5095,332672,"[927675, 1243532, 27959]","[{'name': '로맨스'}, {'name': '스릴러'}]",랑데부,134,6.2
5096,11543,"[57755, 1811, 25308]",[{'name': '코미디'}],킹핀,650,6.5
5097,499726,"[19163, 8791, 238401]",[{'name': '코미디'}],해변의 밀프,419,5.9
5098,11026,"[1640, 10695, 19655]","[{'name': '공포'}, {'name': '미스터리'}, {'name': '스릴러'}]",엑소시스트: 더 비기닝,578,5.3
5099,8867,"[16644, 20959, 1924]","[{'name': '액션'}, {'name': '스릴러'}]",응징자,422,5.7
5100,539681,"[18918, 55638, 17697]","[{'name': '액션'}, {'name': '애니메이션'}, {'name': '코미디'}, {'name': '가족'}]",DC 리그 오브 슈퍼-펫,0,0.0
5101,51170,"[1239270, 52698, 144219]","[{'name': '모험'}, {'name': '애니메이션'}, {'name': '가족'}, {'name': '코미디'}]",부그와 엘리엇 3,445,5.7
5102,537059,"[78050, 1010157, 34947]","[{'name': '애니메이션'}, {'name': '액션'}, {'name': 'SF'}]",저스티스 리그 vs. 더 페이털 파이브,245,6.8
5103,10313,"[1461, 3061, 1229]","[{'name': '코미디'}, {'name': '전쟁'}]",초[민망한]능력자들,1806,6.0
5104,522212,"[135651, 60073, 134]","[{'name': '드라마'}, {'name': '범죄'}, {'name': '역사'}]",저스트 머시,1626,8.0
5105,12149,"[2053, 10297, 6280]","[{'name': '드라마'}, {'name': '스릴러'}, {'name': '범죄'}]",프레일티,879,7.0
5106,64586,"[70456, 57830, 59119]","[{'name': '드라마'}, {'name': '로맨스'}]",슬리핑 뷰티,477,5.3
5107,65086,"[10980, 8785, 47627]","[{'name': '드라마'}, {'name': '공포'}, {'name': '스릴러'}]",우먼 인 블랙,2959,6.1
5108,763329,"[35548, 2971460, 2971462]","[{'name': '코미디'}, {'name': '드라마'}]",레드 로켓,89,6.8
5109,8452,"[1100, 4688, 3417]","[{'name': 'SF'}, {'name': '미스터리'}, {'name': '액션'}]",6번째 날,1573,5.9
5110,723895,"[2420220, 2420219, 225863]","[{'name': '가족'}, {'name': '애니메이션'}]",출동! 드래곤 구조대 - 송윙 드래곤의 비밀,29,8.0
5111,10331,"[97912, 97913, 97914]","[{'name': '공포'}, {'name': '스릴러'}]",살아있는 시체들의 밤,1798,7.7
5112,3134,"[146242, 146243, 47335]","[{'name': '범죄'}, {'name': '드라마'}, {'name': '로맨스'}, {'name': '스릴러'}]",베즈 무아,256,4.3
5113,84575,"[15897, 930993, 930992]","[{'name': '코미디'}, {'name': '가족'}]",Tooth Fairy 2,140,5.0
5114,70584,"[57340, 212768, 558917]",[{'name': '공포'}],헬레이저: 레버레이션,206,3.7
5115,20178,"[2157, 87669, 57675]","[{'name': '코미디'}, {'name': '로맨스'}, {'name': '드라마'}]",지상 최고의 아빠,451,6.5
5116,455411,"[1541380, 84495, 1678709]","[{'name': '가족'}, {'name': '애니메이션'}, {'name': '모험'}, {'name': '코미디'}]",톰과 제리: 윌리 웡카와 초콜릿 공장,86,6.8
5117,429450,"[110388, 1719942, 97024]","[{'name': '스릴러'}, {'name': '드라마'}, {'name': '액션'}]",판도라,302,7.5
5118,91745,"[230680, 130640, 20186]","[{'name': '드라마'}, {'name': '로맨스'}]",로미오와 줄리엣,492,6.8
5119,37094,"[3392, 3087, 10767]","[{'name': '범죄'}, {'name': '드라마'}, {'name': '스릴러'}]",폴링 다운,2816,7.3
5120,169219,"[139834, 984422, 1085178]","[{'name': '스릴러'}, {'name': '미스터리'}]",디아틀로프,475,5.8
5121,428449,"[1893, 108916, 77080]","[{'name': '드라마'}, {'name': '판타지'}]",고스트 스토리,1830,7.1
5122,78383,"[59882, 74618, 3391]","[{'name': '공포'}, {'name': '스릴러'}]",너스 3D,321,5.3
5123,481836,"[1333252, 2489211, 1909644]","[{'name': '드라마'}, {'name': '로맨스'}]",두 엄마,2,7.0
5124,2112,"[2461, 2518, 49]","[{'name': '범죄'}, {'name': '액션'}, {'name': '드라마'}]",페이백,1373,6.8
5125,467342,"[4138, 36216, 62122]","[{'name': '액션'}, {'name': '모험'}]",Destruction: Los Angeles,60,5.5
5126,795,"[2963, 5344, 6861]","[{'name': '로맨스'}, {'name': '드라마'}, {'name': '판타지'}]",시티 오브 엔젤,1706,6.8
5127,27259,"[97430, 24239, 97431]","[{'name': '공포'}, {'name': '스릴러'}]",롱 타임 데드,109,5.3
5128,12100,"[2963, 33527, 53]","[{'name': '전쟁'}, {'name': '드라마'}, {'name': '액션'}, {'name': '역사'}]",윈드토커,968,6.2
5129,13461,"[77122, 587935, 124677]",[{'name': '드라마'}],멜리사 P.,462,4.3
5130,455043,"[82400, 62410, 1355203]","[{'name': '액션'}, {'name': '역사'}]",풍운대전,52,5.8
5131,49009,"[38941, 228, 36592]","[{'name': '드라마'}, {'name': '모험'}, {'name': '역사'}]",웨이 백,1180,7.0
5132,12702,"[73960, 35092, 19260]","[{'name': '코미디'}, {'name': '공포'}, {'name': 'SF'}]",크리터스 3,258,5.1
